City,Product Type,Trip or Order Status,Request Time,Begin Trip Time,Begin Trip Lat,Begin Trip Lng,Begin Trip Address,Dropoff Time,Dropoff Lat,Dropoff Lng,Dropoff Address,Distance (miles),Fare Amount,Fare Currency
Hyderabad,UberGo,COMPLETED,2019-12-28 22:14:35 +0000 UTC,2019-12-28 22:21:56 +0000 UTC,17.4558984,78.4789815,"Unnamed Road, Bowenpally Colony, Bowenpally, Hyderabad, Telangana 500011, India",2019-12-28 23:13:09 +0000 UTC,17.2369294,78.4303775,"Shamshabad, Hyderabad, Telangana 500409, India",24.07,631.15,INR
Hyderabad,Moto,CANCELED,2019-12-28 02:16:41 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,17.427041,78.5201165,,1970-01-01 00:00:00 +0000 UTC,17.4272775664,78.5188170562,"STPL Mandi, 11-1-194, Ganesh Temple Ln, Mylargadda, Padmarao Nagar, Secunderabad, Telangana 500061, India",0.00,0,INR
Hyderabad,Moto,CANCELED,2019-12-25 15:09:15 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,17.4427855,78.4873909,,1970-01-01 00:00:00 +0000 UTC,17.4427757,78.4873994,"Bowenpally,, New Bowenpally, Secunderabad, Telangana 500009, India",0.00,0,INR
Hyderabad,Moto,COMPLETED,2019-12-24 15:48:24 +0000 UTC,2019-12-24 15:51:22 +0000 UTC,17.4438059,78.4874016,"Mahatma Gandhi Rd, Paigah Colony, Secunderabad, Telangana 500016, India",2019-12-24 15:57:14 +0000 UTC,17.4561512,78.4794479,"Bowenpally,, New Bowenpally, Secunderabad, Telangana 500009, India",1.41,18.86,INR
Hyderabad,Moto,CANCELED,2019-12-24 09:21:40 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,17.4484719,78.4874374,,1970-01-01 00:00:00 +0000 UTC,17.4484719,78.4874374,"286, Road Number 2, Sri Nagar Colony, Kamalapuri Colony, Banjara Hills, Hyderabad, Telangana 500034, India",0.00,0,INR
Hyderabad,Moto,CANCELED,2019-12-22 16:54:22 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,"Bowenpally,, New Bowenpally, Secunderabad, Telangana 500009, India",0.00,0,INR
Hyderabad,Moto,CANCELED,2019-12-22 16:52:53 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,17.4440898,78.471719,,1970-01-01 00:00:00 +0000 UTC,17.4441388,78.4706209,"Bowenpally,, New Bowenpally, Secunderabad, Telangana 500009, India",0.00,0,INR
Hyderabad,Moto,COMPLETED,2019-12-21 03:36:46 +0000 UTC,2019-12-21 03:43:47 +0000 UTC,17.4561809,78.4793902,"Unnamed Road, Bowenpally Colony, Bowenpally, Hyderabad, Telangana 500011, India",2019-12-21 03:54:52 +0000 UTC,17.4377642,78.4859669,"2-4-82, PG Road, Bhaskar Residency, Nallagutta, Ramgopalpet, Hyderabad, Telangana 500003, India",2.31,75.76,INR
Hyderabad,Moto,CANCELED,2019-12-16 05:28:47 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,"Chikoti Gardens, Begumpet, Chikoti Gardens, Begumpet, Hyderabad, Telangana 500016, India",0.00,0,INR
Hyderabad,Moto,COMPLETED,2019-12-14 17:26:45 +0000 UTC,2019-12-14 17:30:03 +0000 UTC,17.4495598,78.3857822,"Plot- 39, 1-98/9/3/48, Image Gardens Function Hall Road, Madhapur, Cyber Hills Colony, VIP Hills, Jaihind Enclave, Madhapur, Hyderabad, Telangana 500081, India",2019-12-14 17:58:26 +0000 UTC,17.4564783,78.4790864,"Bowenpally,, New Bowenpally, Secunderabad, Telangana 500009, India",9.71,159.5,INR
Hyderabad,Moto,CANCELED,2019-12-14 14:12:17 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,17.4651802,78.4831616,,1970-01-01 00:00:00 +0000 UTC,17.4651802325,78.4831616056,"Sardar Patel Road, NCC Ground, Gunrock Enclave, Secunderabad, Telangana 500003, India",0.00,0,INR
Hyderabad,Moto,CANCELED,2019-12-14 02:27:44 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,17.442443,78.4873347,,1970-01-01 00:00:00 +0000 UTC,17.4424406,78.4873324,"Karwan Rd, Hussaini Alam, Hyderabad, Telangana 500064, India",0.00,0,INR
Hyderabad,Moto,CANCELED,2019-12-14 02:22:59 +0000 UTC,2019-12-14 02:24:48 +0000 UTC,17.4642844,78.4920489,"Unnamed Road, Bowenpally Colony, Bowenpally, Hyderabad, Telangana 500011, India",1970-01-01 00:00:00 +0000 UTC,17.4625597,78.4911762,"20-3-637/5, Hussaini Alam, Hyderabad, Telangana 500264, India",0.12,10,INR
Hyderabad,Moto,CANCELED,2019-12-13 05:17:04 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,"Chikoti Gardens, Begumpet, Chikoti Gardens, Begumpet, Hyderabad, Telangana 500016, India",0.00,0,INR
Hyderabad,Moto,CANCELED,2019-12-13 05:13:58 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,"Chikoti Gardens, Begumpet, Chikoti Gardens, Begumpet, Hyderabad, Telangana 500016, India",0.00,0,INR
Hyderabad,Moto,COMPLETED,2019-12-12 05:12:06 +0000 UTC,2019-12-12 05:21:29 +0000 UTC,17.4559899,78.4790946,"Unnamed Road, Bowenpally Colony, Bowenpally, Hyderabad, Telangana 500011, India",2019-12-12 05:43:10 +0000 UTC,17.441247,78.4655697,"Chikoti Gardens, Begumpet, Chikoti Gardens, Begumpet, Hyderabad, Telangana 500016, India",3.17,40.36,INR
Hyderabad,Moto,COMPLETED,2019-12-11 05:12:02 +0000 UTC,2019-12-11 05:18:44 +0000 UTC,17.4559218,78.4788246,"Unnamed Road, Bowenpally Colony, Bowenpally, Hyderabad, Telangana 500011, India",2019-12-11 05:40:04 +0000 UTC,17.4416738,78.4655815,"Chikoti Gardens, Begumpet, Chikoti Gardens, Begumpet, Hyderabad, Telangana 500016, India",3.12,47.5,INR
Hyderabad,UberGo,COMPLETED,2019-12-09 10:21:29 +0000 UTC,2019-12-09 10:35:59 +0000 UTC,17.2591086,78.4371209,"Sardar Vallabhbhai Patel BoI Office, Near CISF Residential Complex, Mamidipally Village Road, Shamshabad, Hyderabad. Pin-500005, Shamshabad - Mamidipally Rd, Shamshabad, Hyderabad, Telangana 501218, India",2019-12-09 11:26:03 +0000 UTC,17.4411482,78.4653727,"Chikoti Gardens, Begumpet, Chikoti Gardens, Begumpet, Hyderabad, Telangana 500016, India",18.14,443.41,INR
Hyderabad,UberGo,COMPLETED,2019-12-09 08:57:51 +0000 UTC,2019-12-09 09:09:08 +0000 UTC,17.4411349,78.4653441,"1-10-66/A, Begumpet Road, Chikoti Gardens, Begumpet, Hyderabad, Telangana 500016, India",2019-12-09 10:00:13 +0000 UTC,17.2589243,78.4369739,"Sardar Vallabhbhai Patel BoI Office, Near CISF Residential Complex, Mamidipally Village Road, Shamshabad, Hyderabad. Pin-500005, Shamshabad - Mamidipally Rd, Shamshabad, Hyderabad, Telangana 501218, India",18.46,436.91,INR
Hyderabad,Moto,COMPLETED,2019-12-09 05:15:18 +0000 UTC,2019-12-09 05:24:59 +0000 UTC,17.4558592,78.4789081,"Unnamed Road, Bowenpally Colony, Bowenpally, Hyderabad, Telangana 500011, India",2019-12-09 05:42:00 +0000 UTC,17.4410224,78.4653336,"Chikoti Gardens, Begumpet, Chikoti Gardens, Begumpet, Hyderabad, Telangana 500016, India",3.27,90,INR
Hyderabad,Moto,COMPLETED,2019-12-07 10:14:16 +0000 UTC,2019-12-07 10:28:31 +0000 UTC,17.4441445,78.4873157,"Mahatma Gandhi Rd, Paigah Colony, Secunderabad, Telangana 500016, India",2019-12-07 10:34:46 +0000 UTC,17.4563643,78.4791653,"Bowenpally,, New Bowenpally, Secunderabad, Telangana 500009, India",1.51,16.53,INR
Hyderabad,Moto,COMPLETED,2019-12-01 16:40:41 +0000 UTC,2019-12-01 16:44:00 +0000 UTC,17.4437903,78.4873207,"Mahatma Gandhi Rd, Paigah Colony, Secunderabad, Telangana 500016, India",2019-12-01 16:49:11 +0000 UTC,17.4560917,78.479445,"Bowenpally,, New Bowenpally, Secunderabad, Telangana 500009, India",1.60,17.3,INR
Hyderabad,Moto,COMPLETED,2019-11-24 16:28:24 +0000 UTC,2019-11-24 16:33:45 +0000 UTC,17.4435976,78.487296,"Mahatma Gandhi Rd, Paigah Colony, Secunderabad, Telangana 500016, India",2019-11-24 16:37:35 +0000 UTC,17.4563457,78.4792453,"Bowenpally,, New Bowenpally, Secunderabad, Telangana 500009, India",1.44,18.34,INR
Hyderabad,UberAuto,COMPLETED,2019-11-24 15:06:37 +0000 UTC,2019-11-24 15:11:54 +0000 UTC,17.4536813,78.3638735,"202, Gachibowli - Miyapur Rd, Ashok Nagar, Golden Habitat, Whitefields, Kondapur, Hyderabad, Telangana 500081, India",2019-11-24 15:23:39 +0000 UTC,17.4494299,78.3856946,"Plot- 39, 1-98/9/3/48, Image Gardens Function Hall Road, Madhapur, Cyber Hills Colony, VIP Hills, Jaihind Enclave, Madhapur, Hyderabad, Telangana 500081, India",2.42,83.69,INR
Hyderabad,UberAuto,CANCELED,2019-11-24 11:07:59 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,"8-2-674/B/2/28, Rd Number 13A, Sai Nagar Colony, Mithila Nagar, Banjara Hills, Hyderabad, Telangana 500034, India",0.00,0,INR
Hyderabad,UberAuto,CANCELED,2019-11-24 11:07:13 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,"8-2-674/B/2/28, Rd Number 13A, Sai Nagar Colony, Mithila Nagar, Banjara Hills, Hyderabad, Telangana 500034, India",0.00,0,INR
Hyderabad,,UNFULFILLED,2019-11-24 10:56:57 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,"8-2-674/B/2/28, Rd Number 13A, Sai Nagar Colony, Mithila Nagar, Banjara Hills, Hyderabad, Telangana 500034, India",0.00,0,INR
Hyderabad,UberAuto,CANCELED,2019-11-24 10:54:57 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,"8-2-674/B/2/28, Rd Number 13A, Sai Nagar Colony, Mithila Nagar, Banjara Hills, Hyderabad, Telangana 500034, India",0.00,0,INR
Hyderabad,Moto,CANCELED,2019-11-24 07:42:53 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,"TSIIC Park Opposite to HSBC TSIIC Park, Phase 2, HITEC City, Hyderabad, Telangana 500081, India",0.00,0,INR
Hyderabad,,UNFULFILLED,2019-11-24 07:38:51 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,"TSIIC Park Opposite to HSBC TSIIC Park, Phase 2, HITEC City, Hyderabad, Telangana 500081, India",0.00,0,INR
Hyderabad,Moto,COMPLETED,2019-11-17 12:55:00 +0000 UTC,2019-11-17 12:59:40 +0000 UTC,17.4088687,78.4504925,"D.no:- 8-2-672/b. road No:1, Mithila Nagar, Banjara Hills, Hyderabad, Telangana 500034, India",2019-11-17 13:22:10 +0000 UTC,17.4562642,78.4793444,"Bowenpally,, New Bowenpally, Secunderabad, Telangana 500009, India",6.26,100,INR
Hyderabad,Moto,COMPLETED,2019-11-17 09:50:49 +0000 UTC,2019-11-17 09:53:37 +0000 UTC,17.4355548,78.411717,"271/A, Road Number 10, Venkatagiri, Jubilee Hills, Hyderabad, Telangana 500033, India",2019-11-17 10:09:13 +0000 UTC,17.4114733,78.4446097,"8-2-674/B/2/28, Rd Number 13A, Sai Nagar Colony, Mithila Nagar, Banjara Hills, Hyderabad, Telangana 500034, India",4.36,72.11,INR
Hyderabad,Moto,COMPLETED,2019-11-17 09:25:11 +0000 UTC,2019-11-17 09:28:21 +0000 UTC,17.4189795,78.4481901,G.V.K One Mall,2019-11-17 09:40:25 +0000 UTC,17.4355457,78.4117091,"271/A, Road Number 10, Venkatagiri, Jubilee Hills, Hyderabad, Telangana 500033, India",3.91,69.82,INR
Hyderabad,Moto,COMPLETED,2019-11-17 08:14:38 +0000 UTC,2019-11-17 08:29:45 +0000 UTC,17.3941154,78.4840583,"3-5-782/G/5, King Koti Road, Opp Government Hospital, King Koti, King Kothi, Old MLA Quarters, King Koti, Hyderguda, Hyderabad, Telangana 500001, India",2019-11-17 08:46:56 +0000 UTC,17.4188848,78.4479927,"Rd Number 1, Balapur Basthi, Banjara Hills, Hyderabad, Telangana 500034, India",4.08,69.47,INR
Hyderabad,Moto,CANCELED,2019-11-17 04:33:02 +0000 UTC,2019-11-17 04:35:33 +0000 UTC,17.4450204,78.4815784,"Unnamed Road, Bowenpally Colony, Bowenpally, Hyderabad, Telangana 500011, India",1970-01-01 00:00:00 +0000 UTC,17.4434367,78.480025,"3-5-781 & 781/A, King Koti Road, King Kothi, Old MLA Quarters, King Koti, Hyderguda, Hyderabad, Telangana 500001, India",0.00,21,INR
Hyderabad,Moto,COMPLETED,2019-11-16 15:47:20 +0000 UTC,2019-11-16 15:51:42 +0000 UTC,17.44379,78.4873533,"Mahatma Gandhi Rd, Paigah Colony, Secunderabad, Telangana 500016, India",2019-11-16 15:57:54 +0000 UTC,17.4562769,78.4793438,"Bowenpally,, New Bowenpally, Secunderabad, Telangana 500009, India",1.56,19.96,INR
Hyderabad,Moto,COMPLETED,2019-11-16 03:46:42 +0000 UTC,2019-11-16 03:51:59 +0000 UTC,17.449163,78.3828943,"7, A, 2, Hitech City Rd, Near Cyber towers, Jaihind Enclave, HITEC City, Hyderabad, Telangana 500081, India",2019-11-16 04:05:56 +0000 UTC,17.4361415,78.347116,"Gachibowli, Hyderabad, Telangana 500032, India",4.35,64.59,INR
Hyderabad,Moto,COMPLETED,2019-11-16 02:56:40 +0000 UTC,2019-11-16 03:04:42 +0000 UTC,17.4561979,78.4793062,"Unnamed Road, Bowenpally Colony, Bowenpally, Hyderabad, Telangana 500011, India",2019-11-16 03:09:51 +0000 UTC,17.4437557,78.4876506,"Sardar Patel Road, NCC Ground, Gunrock Enclave, Secunderabad, Telangana 500003, India",1.45,31.17,INR
Hyderabad,,UNFULFILLED,2019-11-16 02:53:48 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,"Sardar Patel Road, NCC Ground, Gunrock Enclave, Secunderabad, Telangana 500003, India",0.00,0,INR
Hyderabad,Moto,COMPLETED,2019-11-12 10:11:43 +0000 UTC,2019-11-12 10:18:11 +0000 UTC,17.4150419,78.4495795,"ANR Center, Rd Number 1, Mada Manzil, Banjara Hills, Hyderabad, Telangana 500004, India",2019-11-12 10:29:59 +0000 UTC,17.4412868,78.4653613,"Chikoti Gardens, Begumpet, Chikoti Gardens, Begumpet, Hyderabad, Telangana 500016, India",3.03,33.4,INR
Hyderabad,Moto,COMPLETED,2019-11-06 09:44:06 +0000 UTC,2019-11-06 09:48:51 +0000 UTC,17.4561868,78.4794021,"Unnamed Road, Bowenpally Colony, Bowenpally, Hyderabad, Telangana 500011, India",2019-11-06 10:02:40 +0000 UTC,17.4413206,78.4653517,"Chikoti Gardens, Begumpet, Chikoti Gardens, Begumpet, Hyderabad, Telangana 500016, India",3.22,73.78,INR
Hyderabad,UberGo,COMPLETED,2019-10-17 16:30:21 +0000 UTC,2019-10-17 16:41:03 +0000 UTC,17.4558929,78.4789661,"Unnamed Road, Bowenpally Colony, Bowenpally, Hyderabad, Telangana 500011, India",2019-10-17 16:48:48 +0000 UTC,17.4578765,78.4906014,"#2-6-135/136,1st Floor, Sarkar Towers, Above Medlife Poly Clinic, Wahab Nagar, Sikh Village, Gunrock Enclave, Secunderabad, Telangana 500009, India",1.36,68.02,INR
Hyderabad,Moto,COMPLETED,2019-10-13 17:15:38 +0000 UTC,2019-10-13 17:17:54 +0000 UTC,17.4596667,78.368876,Kothaguda Junction,2019-10-13 17:48:54 +0000 UTC,17.4559827,78.4789954,"Bowenpally,, New Bowenpally, Secunderabad, Telangana 500009, India",12.38,156.75,INR
Hyderabad,Pool,COMPLETED,2019-10-13 15:37:08 +0000 UTC,2019-10-13 15:45:03 +0000 UTC,17.468553,78.3762666,HITEX EXHIBITION CENTER,2019-10-13 15:50:06 +0000 UTC,17.4597003,78.3689611,"Plot No 7B & 8 Jubilee Garden Beside TCS E-Park Building, Land Mark Residency, Kothaguda, Hyderabad, Telangana 500084, India",1.12,59,INR
Hyderabad,UberAuto,CANCELED,2019-10-13 15:36:04 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,"B 7 & 8, Jubilee Garden, Behind TCS Building, E Park, Kothaguda, Land Mark Residency, Kothaguda, Hyderabad, Telangana 500084, India",0.00,0,INR
Hyderabad,Moto,CANCELED,2019-10-13 15:35:05 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,"B 7 & 8, Jubilee Garden, Behind TCS Building, E Park, Kothaguda, Land Mark Residency, Kothaguda, Hyderabad, Telangana 500084, India",0.00,0,INR
Hyderabad,,UNFULFILLED,2019-10-13 10:27:17 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,"First Floor, Trade Fair Office Building, Izzathnagar, Kothaguda, Hyderabad, Telangana 500084, India",0.00,0,INR
Hyderabad,UberAuto,CANCELED,2019-10-13 10:26:41 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,"First Floor, Trade Fair Office Building, Izzathnagar, Kothaguda, Hyderabad, Telangana 500084, India",0.00,0,INR
Hyderabad,Moto,COMPLETED,2019-10-12 02:06:40 +0000 UTC,2019-10-12 02:15:22 +0000 UTC,17.4558819,78.478824,"Unnamed Road, Bowenpally Colony, Bowenpally, Hyderabad, Telangana 500011, India",2019-10-12 02:22:05 +0000 UTC,17.4432367,78.4954304,"Kummari Guda, Shivaji Nagar, Secunderabad, Telangana 500003, India",2.03,37.55,INR
Hyderabad,Moto,COMPLETED,2019-10-11 17:10:41 +0000 UTC,2019-10-11 17:17:54 +0000 UTC,17.4578836,78.4903827,"#2-6-135/136,1st Floor, Sarkar Towers, Above Medlife Poly Clinic, Wahab Nagar, Sikh Village, Gunrock Enclave, Secunderabad, Telangana 500009, India",2019-10-11 17:22:19 +0000 UTC,17.4560319,78.4791296,"Bowenpally,, New Bowenpally, Secunderabad, Telangana 500009, India",0.93,20.97,INR
Hyderabad,UberAuto,CANCELED,2019-10-11 17:09:15 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,"Bowenpally,, New Bowenpally, Secunderabad, Telangana 500009, India",0.00,0,INR
Hyderabad,Express Pool,CANCELED,2019-10-11 17:01:20 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,17.4703843,78.4735372,,1970-01-01 00:00:00 +0000 UTC,17.4660622,78.4730132,"Bowenpally,, New Bowenpally, Secunderabad, Telangana 500009, India",0.00,0,INR
Hyderabad,Moto,CANCELED,2019-10-11 16:59:15 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,"Bowenpally,, New Bowenpally, Secunderabad, Telangana 500009, India",0.00,0,INR
Hyderabad,Moto,CANCELED,2019-10-11 16:57:41 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,"Bowenpally,, New Bowenpally, Secunderabad, Telangana 500009, India",0.00,0,INR
Hyderabad,UberGo,CANCELED,2019-10-11 16:09:22 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,17.4431003,78.4938189,,1970-01-01 00:00:00 +0000 UTC,17.4405117,78.4950097,"143, Military Dairy Farm Road, Ward No 7 Secunderabad, Teachers Colony, Trimulgherry, Secunderabad, Telangana 500015, India",0.00,0,INR
Hyderabad,UberGo,CANCELED,2019-10-11 16:05:45 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,"143, Military Dairy Farm Road, Ward No 7 Secunderabad, Teachers Colony, Trimulgherry, Secunderabad, Telangana 500015, India",0.00,0,INR
Hyderabad,UberAuto,CANCELED,2019-10-11 16:04:29 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,"143, Military Dairy Farm Road, Ward No 7 Secunderabad, Teachers Colony, Trimulgherry, Secunderabad, Telangana 500015, India",0.00,0,INR
Hyderabad,Moto,CANCELED,2019-10-11 16:02:37 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,"143, Military Dairy Farm Road, Ward No 7 Secunderabad, Teachers Colony, Trimulgherry, Secunderabad, Telangana 500015, India",0.00,0,INR
Hyderabad,UberAuto,CANCELED,2019-10-11 15:59:33 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,"143, Military Dairy Farm Road, Ward No 7 Secunderabad, Teachers Colony, Trimulgherry, Secunderabad, Telangana 500015, India",0.00,0,INR
Hyderabad,Moto,COMPLETED,2019-10-11 15:37:34 +0000 UTC,2019-10-11 15:48:04 +0000 UTC,17.4436069,78.4956544,"1-176-82, Rashtrapati Rd, Krishna Complex, Kalasiguda, Secunderabad, Telangana 500003, India",2019-10-11 15:54:45 +0000 UTC,17.4578851,78.490336,"2-6-154, Sikh Village, Bowenpally, Secunderabad, Telangana 500009, India",1.31,24.68,INR
Hyderabad,,UNFULFILLED,2019-10-11 14:30:49 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,"7, Sikh Rd, R & D Colony, Karkhana, Secunderabad, Telangana 500009, India",0.00,0,INR
Hyderabad,UberAuto,CANCELED,2019-10-11 14:26:43 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,"6-3-655, Punjagutta Rd, Sangeet Nagar, Somajiguda, Hyderabad, Telangana 500082, India",0.00,0,INR
Hyderabad,UberAuto,CANCELED,2019-10-11 14:20:20 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,"#2-6-135/136,1st Floor, Sarkar Towers, Above Medlife Poly Clinic, Wahab Nagar, Sikh Village, Gunrock Enclave, Secunderabad, Telangana 500009, India",0.00,0,INR
Hyderabad,UberAuto,CANCELED,2019-10-11 14:19:02 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,"#2-6-135/136,1st Floor, Sarkar Towers, Above Medlife Poly Clinic, Wahab Nagar, Sikh Village, Gunrock Enclave, Secunderabad, Telangana 500009, India",0.00,0,INR
Hyderabad,,UNFULFILLED,2019-10-10 13:11:53 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,"Bowenpally,, New Bowenpally, Secunderabad, Telangana 500009, India",0.00,0,INR
Hyderabad,Moto,CANCELED,2019-10-10 12:59:35 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,17.4360901,78.4884881,,1970-01-01 00:00:00 +0000 UTC,17.4360991,78.4885014,"Bowenpally,, New Bowenpally, Secunderabad, Telangana 500009, India",0.00,0,INR
Hyderabad,UberAuto,CANCELED,2019-10-10 05:16:02 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,"Chikoti Gardens, Begumpet, Chikoti Gardens, Begumpet, Hyderabad, Telangana 500016, India",0.00,0,INR
Hyderabad,UberAuto,CANCELED,2019-10-10 05:15:02 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,"Chikoti Gardens, Begumpet, Chikoti Gardens, Begumpet, Hyderabad, Telangana 500016, India",0.00,0,INR
Hyderabad,Moto,CANCELED,2019-10-09 15:27:36 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,"Bowenpally,, New Bowenpally, Secunderabad, Telangana 500009, India",0.00,0,INR
Hyderabad,Moto,CANCELED,2019-10-09 15:25:56 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,17.4368914,78.4823035,,1970-01-01 00:00:00 +0000 UTC,17.4368914,78.4823035,"Bowenpally,, New Bowenpally, Secunderabad, Telangana 500009, India",0.00,0,INR
Hyderabad,UberAuto,CANCELED,2019-10-09 05:26:15 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,"Chikoti Gardens, Begumpet, Chikoti Gardens, Begumpet, Hyderabad, Telangana 500016, India",0.00,0,INR
Hyderabad,UberAuto,CANCELED,2019-10-09 05:24:08 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,"Chikoti Gardens, Begumpet, Chikoti Gardens, Begumpet, Hyderabad, Telangana 500016, India",0.00,0,INR
Hyderabad,,UNFULFILLED,2019-10-09 05:17:11 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,"Chikoti Gardens, Begumpet, Chikoti Gardens, Begumpet, Hyderabad, Telangana 500016, India",0.00,0,INR
Hyderabad,Moto,CANCELED,2019-10-09 05:15:28 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,"Mahatma Gandhi Rd, NCC Ground, Gunrock Enclave, Secunderabad, Telangana 500003, India",0.00,0,INR
Hyderabad,Moto,CANCELED,2019-10-09 05:12:04 +0000 UTC,1970-01-01 00:00:00 +0000 UTC,,,,1970-01-01 00:00:00 +0000 UTC,,,"Chikoti Gardens, Begumpet, Chikoti Gardens, Begumpet, Hyderabad, Telangana 500016, India",0.00,0,INR
Hyderabad,Moto,COMPLETED,2019-10-08 14:07:43 +0000 UTC,2019-10-08 14:11:56 +0000 UTC,17.443822,78.487325,"Mahatma Gandhi Rd, Paigah Colony, Secunderabad, Telangana 500016, India",2019-10-08 14:17:22 +0000 UTC,17.4561702,78.4792403,"Bowenpally,, New Bowenpally, Secunderabad, Telangana 500009, India",1.41,19.14,INR
Hyderabad,Moto,COMPLETED,2019-10-08 06:31:08 +0000 UTC,2019-10-08 06:41:30 +0000 UTC,17.4559094,78.4789469,"Unnamed Road, Bowenpally Colony, Bowenpally, Hyderabad, Telangana 500011, India",2019-10-08 07:00:26 +0000 UTC,17.4113978,78.4448752,"8-2-674/B/2/28, Rd Number 13A, Sai Nagar Colony, Mithila Nagar, Banjara Hills, Hyderabad, Telangana 500034, India",6.84,128.25,INR
Hyderabad,Moto,COMPLETED,2019-10-06 17:11:06 +0000 UTC,2019-10-06 17:13:28 +0000 UTC,17.4438614,78.4873452,"Mahatma Gandhi Rd, Paigah Colony, Secunderabad, Telangana 500016, India",2019-10-06 17:17:08 +0000 UTC,17.4562858,78.4792362,"Bowenpally,, New Bowenpally, Secunderabad, Telangana 500009, India",1.42,18.79,INR
